snapshot_ts_ist,platform,location,brand,is_own,brand_sku,size,pack,barcode,platform_product_id,listing_name,price,mrp,discount_pct,state,inventory,rating,merchant_id,note
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty,,Single,,752497,Plush Comfort High Waist Period Panty,162.0,249.0,34.9,available,9,4.74,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty,,Single,,752497,Plush Comfort High Waist Period Panty,162.0,249.0,34.9,available,9,4.74,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty,,Single,,752497,Plush Comfort High Waist Period Panty,162.0,249.0,34.9,available,8,4.74,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty,,Single,,752497,Plush Comfort High Waist Period Panty,162.0,249.0,34.9,available,7,4.74,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty,,Single,,752497,Plush Comfort High Waist Period Panty,162.0,249.0,34.9,available,6,4.74,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty,,Single,,752497,Plush Comfort High Waist Period Panty,162.0,249.0,34.9,available,6,4.74,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty,,Single,,752497,Plush Comfort High Waist Period Panty,162.0,249.0,34.9,available,6,4.74,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty,,Single,,752497,Plush Comfort High Waist Period Panty,162.0,249.0,34.9,available,6,4.74,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty,,Single,,752497,Plush Comfort High Waist Period Panty,162.0,249.0,34.9,available,5,4.74,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty,,Single,,752497,Plush Comfort High Waist Period Panty,162.0,249.0,34.9,available,4,4.74,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty,,Single,,752497,Plush Comfort High Waist Period Panty,162.0,249.0,34.9,available,3,4.74,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty,,Single,,752497,Plush Comfort High Waist Period Panty,162.0,249.0,34.9,available,2,4.74,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty,,Single,,752497,Plush Comfort High Waist Period Panty,162.0,249.0,34.9,available,2,4.74,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty,,Single,,752497,Plush Comfort High Waist Period Panty,162.0,249.0,34.9,available,2,4.74,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty (L-XL),L-XL,Single,,673766,Plush Comfort High Waist Period Panty (L-XL),362.0,538.0,32.7,available,13,4.63,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty (L-XL),L-XL,Single,,673766,Plush Comfort High Waist Period Panty (L-XL),362.0,538.0,32.7,available,13,4.63,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty (L-XL),L-XL,Single,,673766,Plush Comfort High Waist Period Panty (L-XL),362.0,538.0,32.7,available,13,4.63,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty (L-XL),L-XL,Single,,673766,Plush Comfort High Waist Period Panty (L-XL),362.0,538.0,32.7,available,12,4.63,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty (L-XL),L-XL,Single,,673766,Plush Comfort High Waist Period Panty (L-XL),362.0,538.0,32.7,available,12,4.63,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty (L-XL),L-XL,Single,,673766,Plush Comfort High Waist Period Panty (L-XL),362.0,538.0,32.7,available,11,4.63,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty (L-XL),L-XL,Single,,673766,Plush Comfort High Waist Period Panty (L-XL),362.0,538.0,32.7,available,10,4.63,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty (L-XL),L-XL,Single,,673766,Plush Comfort High Waist Period Panty (L-XL),362.0,538.0,32.7,available,10,4.63,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty (L-XL),L-XL,Single,,673766,Plush Comfort High Waist Period Panty (L-XL),362.0,538.0,32.7,available,9,4.63,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty (L-XL),L-XL,Single,,673766,Plush Comfort High Waist Period Panty (L-XL),362.0,538.0,32.7,available,8,4.63,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty (L-XL),L-XL,Single,,673766,Plush Comfort High Waist Period Panty (L-XL),362.0,538.0,32.7,available,7,4.63,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty (L-XL),L-XL,Single,,673766,Plush Comfort High Waist Period Panty (L-XL),362.0,538.0,32.7,available,6,4.63,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty (L-XL),L-XL,Single,,673766,Plush Comfort High Waist Period Panty (L-XL),362.0,538.0,32.7,available,5,4.63,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty (L-XL),L-XL,Single,,673766,Plush Comfort High Waist Period Panty (L-XL),362.0,538.0,32.7,available,5,4.63,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty (L-XL),L-XL,Single,,673766,Plush Comfort High Waist Period Panty (L-XL),362.0,538.0,32.7,available,5,4.63,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,742612,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,1,4.4,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,742612,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,9,4.4,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,742612,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,9,4.4,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,742612,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,9,4.4,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,742612,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,9,4.4,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,742612,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,8,4.4,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,742612,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,8,4.4,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,742612,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,8,4.4,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,742612,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,8,4.4,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,742612,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,8,4.4,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,742612,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,7,4.4,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,742612,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,7,4.4,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,742612,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,6,4.4,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,742612,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,6,4.4,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,742612,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,6,4.4,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,724912,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,1,4.4,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,724912,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,9,4.4,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,724912,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,9,4.4,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,724912,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,8,4.4,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,724912,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,7,4.4,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,724912,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,6,4.4,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,724912,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,6,4.4,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,724912,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,6,4.4,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,724912,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,5,4.4,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,724912,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,4,4.4,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,724912,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,3,4.4,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,724912,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,2,4.4,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,724912,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,1,4.4,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,724912,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,9,4.4,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,724912,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,9,4.4,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,726749,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,13,4.4,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,726749,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,13,4.4,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,726749,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,12,4.4,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,726749,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,11,4.4,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,726749,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,10,4.4,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,726749,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,10,4.4,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,726749,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,10,4.4,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,726749,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,10,4.4,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,726749,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,10,4.4,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,726749,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,10,4.4,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,726749,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,9,4.4,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,726749,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,8,4.4,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,726749,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,7,4.4,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,726749,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,7,4.4,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Pregawear,False,Pregawear Disposable Period Panty,,Single,,726749,Pregawear Disposable Period Panty,249.0,299.0,16.7,available,7,4.4,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,She Soul,False,She Soul Disposable Period Panty,,Single,,719611,She Soul Disposable Period Panty,299.0,450.0,33.6,available,1,,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,She Soul,False,She Soul Disposable Period Panty,,Single,,719611,She Soul Disposable Period Panty,299.0,450.0,33.6,available,11,,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,She Soul,False,She Soul Disposable Period Panty,,Single,,719611,She Soul Disposable Period Panty,299.0,450.0,33.6,available,10,,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,She Soul,False,She Soul Disposable Period Panty,,Single,,719611,She Soul Disposable Period Panty,299.0,450.0,33.6,available,10,,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,She Soul,False,She Soul Disposable Period Panty,,Single,,719611,She Soul Disposable Period Panty,299.0,450.0,33.6,available,9,,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,She Soul,False,She Soul Disposable Period Panty,,Single,,719611,She Soul Disposable Period Panty,299.0,450.0,33.6,available,8,,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,She Soul,False,She Soul Disposable Period Panty,,Single,,719611,She Soul Disposable Period Panty,299.0,450.0,33.6,available,7,,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,She Soul,False,She Soul Disposable Period Panty,,Single,,719611,She Soul Disposable Period Panty,299.0,450.0,33.6,available,7,,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,She Soul,False,She Soul Disposable Period Panty,,Single,,719611,She Soul Disposable Period Panty,299.0,450.0,33.6,available,6,,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,She Soul,False,She Soul Disposable Period Panty,,Single,,719611,She Soul Disposable Period Panty,299.0,450.0,33.6,available,5,,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,She Soul,False,She Soul Disposable Period Panty,,Single,,719611,She Soul Disposable Period Panty,299.0,450.0,33.6,available,4,,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,She Soul,False,She Soul Disposable Period Panty,,Single,,719611,She Soul Disposable Period Panty,299.0,450.0,33.6,available,3,,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,She Soul,False,She Soul Disposable Period Panty,,Single,,719611,She Soul Disposable Period Panty,299.0,450.0,33.6,available,2,,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,She Soul,False,She Soul Disposable Period Panty,,Single,,719611,She Soul Disposable Period Panty,299.0,450.0,33.6,available,2,,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,She Soul,False,She Soul Disposable Period Panty,,Single,,719611,She Soul Disposable Period Panty,299.0,450.0,33.6,available,13,,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty,,Single,,564655,,256.0,269.0,4.8,available,11,4.65,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty,,Single,,564655,,256.0,269.0,4.8,available,10,4.65,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty,,Single,,564655,,256.0,269.0,4.8,available,9,4.65,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty,,Single,,564655,,256.0,269.0,4.8,available,8,4.65,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty,,Single,,564655,,256.0,269.0,4.8,available,7,4.65,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty,,Single,,564655,,256.0,269.0,4.8,available,6,4.65,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty,,Single,,564655,,256.0,269.0,4.8,available,5,4.65,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty,,Single,,564655,,256.0,269.0,4.8,available,4,4.65,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty,,Single,,564655,,256.0,269.0,4.8,available,3,4.65,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty,,Single,,564655,,256.0,269.0,4.8,available,2,4.65,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty,,Single,,564655,,256.0,269.0,4.8,out_of_stock,0,4.65,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty,,Single,,564655,,256.0,269.0,4.8,out_of_stock,0,4.65,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty,,Single,,564655,,256.0,269.0,4.8,available,9,4.65,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty,,Single,,564655,,256.0,269.0,4.8,available,8,4.65,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty,,Single,,564655,,256.0,269.0,4.8,available,7,4.65,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty - Pack of 2,,Pack of 2,,725938,,490.0,538.0,8.9,out_of_stock,0,4.65,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty - Pack of 2,,Pack of 2,,725938,,490.0,538.0,8.9,available,7,4.65,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty - Pack of 2,,Pack of 2,,725938,,490.0,538.0,8.9,available,7,4.65,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty - Pack of 2,,Pack of 2,,725938,,490.0,538.0,8.9,available,7,4.65,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty - Pack of 2,,Pack of 2,,725938,,490.0,538.0,8.9,available,7,4.65,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty - Pack of 2,,Pack of 2,,725938,,490.0,538.0,8.9,available,7,4.65,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty - Pack of 2,,Pack of 2,,725938,,490.0,538.0,8.9,available,6,4.65,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty - Pack of 2,,Pack of 2,,725938,,490.0,538.0,8.9,available,6,4.65,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty - Pack of 2,,Pack of 2,,725938,,490.0,538.0,8.9,available,6,4.65,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty - Pack of 2,,Pack of 2,,725938,,490.0,538.0,8.9,available,6,4.65,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty - Pack of 2,,Pack of 2,,725938,,490.0,538.0,8.9,available,6,4.65,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty - Pack of 2,,Pack of 2,,725938,,490.0,538.0,8.9,available,5,4.65,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty - Pack of 2,,Pack of 2,,725938,,490.0,538.0,8.9,available,4,4.65,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty - Pack of 2,,Pack of 2,,725938,,490.0,538.0,8.9,available,4,4.65,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Period Panty - Pack of 2,,Pack of 2,,725938,,490.0,538.0,8.9,available,4,4.65,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,567267,,115.0,149.0,22.8,available,1,4.54,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,567267,,115.0,149.0,22.8,available,11,4.54,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,567267,,115.0,149.0,22.8,available,10,4.54,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,567267,,115.0,149.0,22.8,available,9,4.54,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,567267,,115.0,149.0,22.8,available,8,4.54,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,567267,,115.0,149.0,22.8,available,7,4.54,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,567267,,115.0,149.0,22.8,available,6,4.54,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,567267,,115.0,149.0,22.8,available,6,4.54,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,567267,,115.0,149.0,22.8,available,5,4.54,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,567267,,115.0,149.0,22.8,available,4,4.54,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,567267,,115.0,149.0,22.8,available,2,4.54,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,567267,,115.0,149.0,22.8,available,13,4.54,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,567267,,115.0,149.0,22.8,available,12,4.54,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,567267,,115.0,149.0,22.8,available,11,4.54,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,567267,,115.0,149.0,22.8,available,11,4.54,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,495318,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,2,4.62,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,495318,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,2,4.62,31719,
